AreaInPixels,PhysicalSize,Polygon
851,851,[60114.0:7544.0:60112.0:7546.0:60112.0:7547.0:60111.0:7548.0:60109.0:7548.0:60107.0:7550.0:60106.0:7550.0:60106.0:7551.0:60105.0:7552.0:60105.0:7560.0:60104.0:7561.0:60104.0:7563.0:60103.0:7564.0:60102.0:7564.0:60102.0:7568.0:60103.0:7568.0:60105.0:7570.0:60105.0:7576.0:60107.0:7576.0:60109.0:7578.0:60109.0:7579.0:60110.0:7580.0:60113.0:7580.0:60114.0:7581.0:60119.0:7581.0:60120.0:7580.0:60121.0:7580.0:60122.0:7579.0:60124.0:7579.0:60124.0:7577.0:60125.0:7576.0:60128.0:7576.0:60128.0:7574.0:60130.0:7572.0:60132.0:7572.0:60132.0:7570.0:60134.0:7568.0:60135.0:7568.0:60136.0:7567.0:60136.0:7562.0:60135.0:7561.0:60135.0:7560.0:60134.0:7560.0:60133.0:7559.0:60133.0:7557.0:60132.0:7556.0:60130.0:7556.0:60129.0:7555.0:60129.0:7553.0:60128.0:7553.0:60127.0:7552.0:60126.0:7552.0:60125.0:7551.0:60125.0:7550.0:60124.0:7549.0:60124.0:7548.0:60123.0:7547.0:60123.0:7545.0:60120.0:7545.0:60119.0:7544.0]
1615,1615,[60298.0:7528.0:60297.0:7529.0:60296.0:7529.0:60295.0:7530.0:60294.0:7530.0:60294.0:7531.0:60293.0:7532.0:60293.0:7535.0:60291.0:7537.0:60289.0:7537.0:60288.0:7538.0:60288.0:7539.0:60287.0:7540.0:60286.0:7540.0:60285.0:7541.0:60284.0:7541.0:60283.0:7542.0:60280.0:7542.0:60280.0:7543.0:60279.0:7544.0:60277.0:7544.0:60276.0:7545.0:60270.0:7545.0:60269.0:7546.0:60268.0:7546.0:60268.0:7547.0:60267.0:7548.0:60265.0:7548.0:60265.0:7549.0:60264.0:7550.0:60264.0:7556.0:60266.0:7558.0:60266.0:7560.0:60268.0:7560.0:60270.0:7562.0:60270.0:7563.0:60271.0:7563.0:60273.0:7565.0:60273.0:7567.0:60274.0:7568.0:60274.0:7569.0:60275.0:7569.0:60276.0:7570.0:60276.0:7573.0:60277.0:7574.0:60277.0:7580.0:60278.0:7581.0:60279.0:7581.0:60280.0:7582.0:60280.0:7583.0:60282.0:7585.0:60285.0:7585.0:60286.0:7584.0:60287.0:7584.0:60289.0:7586.0:60289.0:7587.0:60290.0:7588.0:60292.0:7588.0:60293.0:7587.0:60296.0:7587.0:60296.0:7586.0:60298.0:7584.0:60300.0:7584.0:60300.0:7582.0:60301.0:7581.0:60303.0:7581.0:60304.0:7580.0:60304.0:7566.0:60303.0:7565.0:60302.0:7565.0:60301.0:7564.0:60301.0:7562.0:60300.0:7561.0:60300.0:7553.0:60301.0:7552.0:60301.0:7550.0:60302.0:7549.0:60304.0:7549.0:60305.0:7548.0:60307.0:7548.0:60307.0:7546.0:60309.0:7544.0:60309.0:7542.0:60310.0:7541.0:60311.0:7541.0:60311.0:7538.0:60312.0:7537.0:60312.0:7530.0:60311.0:7529.0:60308.0:7529.0:60307.0:7528.0]
494,494,[60108.0:7492.0:60107.0:7493.0:60101.0:7493.0:60100.0:7494.0:60100.0:7495.0:60099.0:7496.0:60097.0:7496.0:60097.0:7497.0:60096.0:7498.0:60096.0:7499.0:60097.0:7500.0:60097.0:7504.0:60098.0:7505.0:60098.0:7507.0:60100.0:7507.0:60101.0:7508.0:60101.0:7509.0:60102.0:7510.0:60102.0:7511.0:60103.0:7511.0:60104.0:7512.0:60108.0:7512.0:60109.0:7513.0:60111.0:7513.0:60112.0:7514.0:60112.0:7515.0:60113.0:7516.0:60117.0:7516.0:60118.0:7517.0:60119.0:7517.0:60120.0:7516.0:60120.0:7514.0:60122.0:7512.0:60124.0:7512.0:60124.0:7500.0:60123.0:7499.0:60123.0:7498.0:60122.0:7498.0:60121.0:7497.0:60120.0:7497.0:60119.0:7496.0:60118.0:7496.0:60117.0:7495.0:60117.0:7494.0:60116.0:7493.0:60112.0:7493.0:60111.0:7492.0]
103,103,[60132.0:7453.0:60132.0:7457.0:60131.0:7458.0:60130.0:7458.0:60130.0:7463.0:60131.0:7463.0:60134.0:7466.0:60134.0:7467.0:60135.0:7467.0:60135.0:7466.0:60137.0:7464.0:60140.0:7464.0:60141.0:7463.0:60141.0:7461.0:60140.0:7460.0:60140.0:7457.0:60139.0:7456.0:60139.0:7454.0:60137.0:7454.0:60136.0:7453.0]
866,866,[60294.0:7420.0:60293.0:7421.0:60289.0:7421.0:60289.0:7423.0:60287.0:7425.0:60285.0:7425.0:60284.0:7426.0:60278.0:7426.0:60277.0:7425.0:60253.0:7425.0:60253.0:7428.0:60252.0:7429.0:60252.0:7432.0:60251.0:7433.0:60250.0:7433.0:60250.0:7437.0:60249.0:7438.0:60249.0:7439.0:60250.0:7440.0:60252.0:7440.0:60253.0:7441.0:60253.0:7443.0:60254.0:7444.0:60256.0:7444.0:60257.0:7445.0:60257.0:7447.0:60258.0:7448.0:60265.0:7448.0:60266.0:7449.0:60271.0:7449.0:60272.0:7448.0:60279.0:7448.0:60280.0:7447.0:60280.0:7445.0:60282.0:7443.0:60283.0:7443.0:60283.0:7442.0:60286.0:7439.0:60287.0:7439.0:60287.0:7438.0:60288.0:7437.0:60288.0:7436.0:60289.0:7435.0:60289.0:7434.0:60290.0:7433.0:60291.0:7433.0:60292.0:7432.0:60295.0:7432.0:60296.0:7431.0:60296.0:7429.0:60297.0:7428.0:60299.0:7428.0:60300.0:7427.0:60300.0:7426.0:60299.0:7425.0:60297.0:7425.0:60296.0:7424.0:60296.0:7421.0:60295.0:7420.0]
743,743,[60413.0:7405.0:60412.0:7406.0:60409.0:7406.0:60409.0:7408.0:60408.0:7409.0:60406.0:7409.0:60405.0:7410.0:60405.0:7412.0:60404.0:7413.0:60402.0:7413.0:60401.0:7414.0:60401.0:7417.0:60402.0:7418.0:60402.0:7421.0:60403.0:7421.0:60404.0:7422.0:60404.0:7424.0:60405.0:7425.0:60405.0:7427.0:60406.0:7428.0:60407.0:7428.0:60408.0:7429.0:60408.0:7431.0:60409.0:7432.0:60411.0:7432.0:60413.0:7434.0:60413.0:7436.0:60416.0:7436.0:60417.0:7437.0:60417.0:7439.0:60418.0:7440.0:60419.0:7440.0:60420.0:7439.0:60423.0:7439.0:60423.0:7438.0:60425.0:7436.0:60427.0:7436.0:60428.0:7435.0:60428.0:7433.0:60429.0:7432.0:60429.0:7430.0:60430.0:7429.0:60431.0:7429.0:60432.0:7428.0:60432.0:7416.0:60431.0:7415.0:60431.0:7414.0:60430.0:7414.0:60428.0:7412.0:60428.0:7410.0:60427.0:7409.0:60424.0:7409.0:60423.0:7408.0:60422.0:7408.0:60421.0:7407.0:60421.0:7406.0:60420.0:7405.0]
14,14,[60294.0:7405.0:60293.0:7406.0:60293.0:7407.0:60294.0:7408.0:60294.0:7411.0:60296.0:7411.0:60296.0:7405.0]
214,214,[60645.0:7402.0:60645.0:7403.0:60644.0:7404.0:60642.0:7404.0:60641.0:7405.0:60637.0:7405.0:60637.0:7411.0:60636.0:7412.0:60636.0:7413.0:60635.0:7414.0:60634.0:7414.0:60634.0:7416.0:60635.0:7416.0:60636.0:7417.0:60636.0:7419.0:60637.0:7420.0:60637.0:7421.0:60638.0:7422.0:60638.0:7423.0:60643.0:7423.0:60643.0:7422.0:60645.0:7420.0:60648.0:7420.0:60648.0:7414.0:60649.0:7413.0:60649.0:7409.0:60648.0:7408.0:60648.0:7402.0]
23,23,[60294.0:7397.0:60293.0:7398.0:60293.0:7399.0:60294.0:7400.0:60296.0:7400.0:60298.0:7402.0:60298.0:7404.0:60299.0:7404.0:60299.0:7397.0]
3,3,[60297.0:7390.0:60297.0:7391.0:60298.0:7392.0:60299.0:7392.0:60299.0:7390.0]
201,201,[60378.0:7365.0:60377.0:7366.0:60377.0:7368.0:60376.0:7369.0:60374.0:7369.0:60373.0:7370.0:60373.0:7380.0:60374.0:7381.0:60374.0:7383.0:60376.0:7383.0:60377.0:7384.0:60380.0:7384.0:60381.0:7383.0:60383.0:7383.0:60383.0:7382.0:60384.0:7381.0:60384.0:7377.0:60385.0:7376.0:60385.0:7373.0:60386.0:7372.0:60387.0:7372.0:60387.0:7368.0:60386.0:7368.0:60385.0:7367.0:60385.0:7366.0:60384.0:7365.0]
888,888,[60361.0:7309.0:60360.0:7310.0:60358.0:7310.0:60358.0:7311.0:60357.0:7312.0:60357.0:7313.0:60356.0:7314.0:60356.0:7321.0:60355.0:7322.0:60354.0:7322.0:60354.0:7323.0:60355.0:7323.0:60357.0:7325.0:60357.0:7328.0:60358.0:7329.0:60359.0:7329.0:60360.0:7330.0:60360.0:7331.0:60361.0:7332.0:60361.0:7335.0:60362.0:7336.0:60364.0:7336.0:60366.0:7338.0:60366.0:7339.0:60368.0:7339.0:60369.0:7340.0:60372.0:7340.0:60373.0:7341.0:60373.0:7343.0:60374.0:7344.0:60381.0:7344.0:60382.0:7343.0:60383.0:7343.0:60383.0:7342.0:60385.0:7340.0:60387.0:7340.0:60388.0:7339.0:60388.0:7333.0:60389.0:7332.0:60389.0:7325.0:60388.0:7324.0:60388.0:7321.0:60387.0:7320.0:60386.0:7320.0:60385.0:7319.0:60385.0:7318.0:60384.0:7317.0:60384.0:7316.0:60383.0:7315.0:60383.0:7314.0:60382.0:7314.0:60379.0:7311.0:60379.0:7310.0:60376.0:7310.0:60375.0:7309.0]
215,215,[60269.0:7293.0:60268.0:7294.0:60268.0:7296.0:60267.0:7297.0:60265.0:7297.0:60265.0:7307.0:60266.0:7308.0:60268.0:7308.0:60269.0:7309.0:60269.0:7311.0:60275.0:7311.0:60275.0:7310.0:60277.0:7308.0:60280.0:7308.0:60280.0:7304.0:60279.0:7303.0:60279.0:7302.0:60280.0:7301.0:60280.0:7297.0:60277.0:7297.0:60276.0:7296.0:60276.0:7294.0:60275.0:7293.0]
473,473,[60310.0:7250.0:60310.0:7251.0:60309.0:7252.0:60308.0:7252.0:60307.0:7253.0:60302.0:7253.0:60301.0:7254.0:60301.0:7255.0:60299.0:7257.0:60297.0:7257.0:60296.0:7258.0:60296.0:7259.0:60295.0:7260.0:60294.0:7260.0:60293.0:7261.0:60293.0:7269.0:60292.0:7270.0:60292.0:7271.0:60293.0:7272.0:60293.0:7273.0:60294.0:7274.0:60294.0:7275.0:60295.0:7275.0:60296.0:7276.0:60300.0:7276.0:60301.0:7277.0:60304.0:7277.0:60305.0:7276.0:60308.0:7276.0:60309.0:7275.0:60309.0:7274.0:60310.0:7273.0:60312.0:7273.0:60314.0:7271.0:60315.0:7271.0:60315.0:7270.0:60316.0:7269.0:60316.0:7261.0:60317.0:7260.0:60317.0:7258.0:60316.0:7257.0:60316.0:7254.0:60315.0:7253.0:60313.0:7253.0:60311.0:7251.0:60311.0:7250.0]
7,7,[60257.0:7122.0:60258.0:7121.0:60259.0:7121.0:60260.0:7122.0:60260.0:7123.0:60259.0:7124.0:60258.0:7124.0:60257.0:7123.0]
10,10,[60188.0:7118.0:60188.0:7120.0:60189.0:7120.0:60190.0:7121.0:60191.0:7121.0:60192.0:7120.0:60192.0:7118.0]
5,5,[60182.0:7118.0:60182.0:7120.0:60184.0:7120.0:60185.0:7119.0:60185.0:7118.0]
30,30,[60406.0:7117.0:60405.0:7118.0:60405.0:7120.0:60407.0:7120.0:60409.0:7122.0:60409.0:7123.0:60410.0:7124.0:60411.0:7124.0:60411.0:7121.0:60412.0:7120.0:60412.0:7118.0:60411.0:7117.0]
758,758,[60398.0:7117.0:60397.0:7118.0:60397.0:7120.0:60396.0:7121.0:60393.0:7121.0:60392.0:7120.0:60380.0:7120.0:60379.0:7119.0:60379.0:7118.0:60378.0:7118.0:60378.0:7119.0:60376.0:7121.0:60365.0:7121.0:60365.0:7124.0:60364.0:7125.0:60361.0:7125.0:60361.0:7128.0:60362.0:7129.0:60362.0:7132.0:60363.0:7132.0:60364.0:7133.0:60364.0:7135.0:60366.0:7137.0:60367.0:7137.0:60368.0:7138.0:60368.0:7140.0:60369.0:7141.0:60369.0:7144.0:60372.0:7144.0:60373.0:7145.0:60373.0:7147.0:60379.0:7147.0:60379.0:7146.0:60382.0:7143.0:60384.0:7143.0:60384.0:7142.0:60386.0:7140.0:60391.0:7140.0:60391.0:7138.0:60394.0:7135.0:60395.0:7135.0:60395.0:7133.0:60397.0:7131.0:60397.0:7130.0:60398.0:7129.0:60399.0:7129.0:60400.0:7130.0:60400.0:7131.0:60404.0:7131.0:60404.0:7129.0:60403.0:7128.0:60402.0:7128.0:60401.0:7127.0:60401.0:7125.0:60402.0:7124.0:60403.0:7124.0:60404.0:7123.0:60404.0:7122.0:60402.0:7122.0:60400.0:7120.0:60400.0:7118.0:60399.0:7117.0]
2556,2556,[60257.0:7106.0:60257.0:7108.0:60258.0:7109.0:60258.0:7115.0:60256.0:7117.0:60254.0:7117.0:60254.0:7119.0:60252.0:7121.0:60249.0:7121.0:60249.0:7124.0:60248.0:7125.0:60240.0:7125.0:60239.0:7124.0:60236.0:7124.0:60235.0:7125.0:60233.0:7125.0:60232.0:7124.0:60229.0:7124.0:60228.0:7123.0:60228.0:7122.0:60226.0:7122.0:60225.0:7121.0:60222.0:7121.0:60220.0:7119.0:60220.0:7117.0:60219.0:7116.0:60217.0:7116.0:60216.0:7115.0:60216.0:7114.0:60215.0:7113.0:60209.0:7113.0:60208.0:7114.0:60205.0:7114.0:60205.0:7115.0:60204.0:7116.0:60202.0:7116.0:60201.0:7117.0:60200.0:7117.0:60199.0:7118.0:60196.0:7118.0:60196.0:7123.0:60195.0:7124.0:60193.0:7124.0:60192.0:7125.0:60192.0:7127.0:60193.0:7128.0:60193.0:7129.0:60194.0:7130.0:60194.0:7131.0:60196.0:7131.0:60196.0:7130.0:60197.0:7129.0:60200.0:7129.0:60201.0:7130.0:60201.0:7136.0:60199.0:7138.0:60198.0:7138.0:60197.0:7137.0:60193.0:7137.0:60192.0:7138.0:60192.0:7140.0:60191.0:7141.0:60190.0:7141.0:60190.0:7147.0:60192.0:7147.0:60192.0:7145.0:60193.0:7144.0:60207.0:7144.0:60209.0:7146.0:60209.0:7147.0:60210.0:7148.0:60212.0:7148.0:60213.0:7149.0:60213.0:7152.0:60214.0:7153.0:60215.0:7153.0:60216.0:7154.0:60216.0:7155.0:60217.0:7156.0:60219.0:7156.0:60221.0:7158.0:60221.0:7161.0:60222.0:7162.0:60222.0:7164.0:60224.0:7164.0:60225.0:7165.0:60225.0:7168.0:60227.0:7168.0:60228.0:7169.0:60228.0:7171.0:60229.0:7172.0:60231.0:7172.0:60232.0:7173.0:60233.0:7173.0:60234.0:7172.0:60236.0:7172.0:60236.0:7168.0:60237.0:7167.0:60237.0:7165.0:60238.0:7164.0:60239.0:7164.0:60239.0:7161.0:60240.0:7160.0:60240.0:7156.0:60241.0:7155.0:60241.0:7152.0:60242.0:7151.0:60243.0:7151.0:60243.0:7150.0:60242.0:7150.0:60240.0:7148.0:60240.0:7141.0:60241.0:7140.0:60241.0:7138.0:60242.0:7137.0:60243.0:7137.0:60244.0:7136.0:60247.0:7136.0:60248.0:7135.0:60248.0:7133.0:60249.0:7132.0:60259.0:7132.0:60261.0:7134.0:60261.0:7135.0:60265.0:7135.0:60265.0:7134.0:60266.0:7133.0:60267.0:7133.0:60268.0:7134.0:60268.0:7135.0:60270.0:7137.0:60272.0:7137.0:60273.0:7138.0:60273.0:7139.0:60275.0:7139.0:60276.0:7140.0:60280.0:7140.0:60281.0:7141.0:60285.0:7141.0:60286.0:7140.0:60287.0:7140.0:60287.0:7138.0:60286.0:7138.0:60285.0:7137.0:60285.0:7133.0:60286.0:7132.0:60288.0:7132.0:60288.0:7129.0:60286.0:7129.0:60285.0:7128.0:60285.0:7126.0:60284.0:7125.0:60282.0:7125.0:60280.0:7123.0:60280.0:7120.0:60279.0:7119.0:60279.0:7117.0:60278.0:7117.0:60276.0:7115.0:60276.0:7113.0:60268.0:7113.0:60267.0:7112.0:60265.0:7112.0:60264.0:7111.0:60264.0:7110.0:60262.0:7110.0:60259.0:7107.0:60259.0:7106.0]
9,9,[60333.0:7097.0:60332.0:7098.0:60330.0:7098.0:60330.0:7099.0:60336.0:7099.0:60336.0:7098.0:60335.0:7097.0]
185,185,[61041.0:7085.0:61040.0:7086.0:61040.0:7087.0:61039.0:7088.0:61038.0:7088.0:61037.0:7089.0:61037.0:7097.0:61038.0:7098.0:61038.0:7103.0:61040.0:7103.0:61040.0:7102.0:61041.0:7101.0:61047.0:7101.0:61047.0:7100.0:61048.0:7099.0:61048.0:7097.0:61049.0:7096.0:61052.0:7096.0:61052.0:7093.0:61051.0:7092.0:61051.0:7090.0:61050.0:7090.0:61047.0:7087.0:61047.0:7086.0:61045.0:7086.0:61044.0:7085.0]
387,387,[60246.0:7073.0:60245.0:7074.0:60242.0:7074.0:60242.0:7076.0:60243.0:7076.0:60244.0:7077.0:60244.0:7079.0:60243.0:7080.0:60241.0:7080.0:60241.0:7087.0:60240.0:7088.0:60240.0:7089.0:60239.0:7090.0:60238.0:7090.0:60238.0:7092.0:60239.0:7092.0:60240.0:7093.0:60240.0:7095.0:60242.0:7097.0:60244.0:7097.0:60245.0:7098.0:60245.0:7100.0:60248.0:7100.0:60249.0:7101.0:60253.0:7101.0:60254.0:7100.0:60259.0:7100.0:60259.0:7098.0:60258.0:7098.0:60256.0:7096.0:60256.0:7093.0:60257.0:7092.0:60257.0:7081.0:60256.0:7080.0:60256.0:7078.0:60255.0:7077.0:60253.0:7077.0:60252.0:7076.0:60250.0:7076.0:60249.0:7075.0:60249.0:7074.0:60248.0:7074.0:60247.0:7073.0]
879,879,[60174.0:7061.0:60173.0:7062.0:60172.0:7062.0:60172.0:7063.0:60171.0:7064.0:60170.0:7064.0:60169.0:7063.0:60169.0:7062.0:60165.0:7062.0:60165.0:7064.0:60164.0:7065.0:60161.0:7065.0:60161.0:7067.0:60160.0:7068.0:60154.0:7068.0:60153.0:7069.0:60138.0:7069.0:60137.0:7068.0:60133.0:7068.0:60131.0:7070.0:60130.0:7070.0:60130.0:7071.0:60129.0:7072.0:60129.0:7079.0:60130.0:7080.0:60131.0:7080.0:60133.0:7082.0:60133.0:7084.0:60135.0:7084.0:60137.0:7086.0:60137.0:7087.0:60143.0:7087.0:60144.0:7088.0:60159.0:7088.0:60160.0:7087.0:60160.0:7086.0:60162.0:7084.0:60167.0:7084.0:60168.0:7083.0:60168.0:7082.0:60170.0:7080.0:60172.0:7080.0:60172.0:7077.0:60173.0:7076.0:60179.0:7076.0:60180.0:7075.0:60180.0:7073.0:60181.0:7072.0:60181.0:7069.0:60180.0:7068.0:60178.0:7068.0:60177.0:7067.0:60177.0:7065.0:60178.0:7064.0:60179.0:7064.0:60179.0:7062.0:60176.0:7062.0:60175.0:7061.0]
1122,1122,[60330.0:7060.0:60329.0:7061.0:60325.0:7061.0:60324.0:7062.0:60324.0:7064.0:60323.0:7065.0:60321.0:7065.0:60320.0:7066.0:60320.0:7068.0:60319.0:7069.0:60314.0:7069.0:60313.0:7068.0:60305.0:7068.0:60304.0:7067.0:60304.0:7066.0:60301.0:7066.0:60301.0:7067.0:60299.0:7069.0:60294.0:7069.0:60293.0:7070.0:60293.0:7071.0:60294.0:7072.0:60296.0:7072.0:60297.0:7073.0:60297.0:7076.0:60298.0:7077.0:60298.0:7080.0:60300.0:7080.0:60301.0:7081.0:60301.0:7083.0:60303.0:7083.0:60305.0:7085.0:60305.0:7087.0:60306.0:7088.0:60317.0:7088.0:60318.0:7087.0:60319.0:7087.0:60320.0:7088.0:60325.0:7088.0:60326.0:7089.0:60327.0:7089.0:60328.0:7090.0:60328.0:7091.0:60329.0:7092.0:60333.0:7092.0:60334.0:7093.0:60339.0:7093.0:60340.0:7092.0:60340.0:7089.0:60342.0:7087.0:60343.0:7087.0:60343.0:7086.0:60344.0:7085.0:60344.0:7084.0:60345.0:7083.0:60345.0:7082.0:60344.0:7081.0:60344.0:7076.0:60345.0:7075.0:60345.0:7069.0:60346.0:7068.0:60347.0:7068.0:60347.0:7065.0:60346.0:7065.0:60344.0:7063.0:60344.0:7061.0:60332.0:7061.0:60331.0:7060.0]
1,1,[60158.0:7050.0:60158.0:7051.0:60159.0:7051.0:60159.0:7050.0]
282,282,[60013.0:7025.0:60012.0:7026.0:60010.0:7026.0:60010.0:7027.0:60008.0:7029.0:60008.0:7031.0:60007.0:7032.0:60005.0:7032.0:60005.0:7035.0:60006.0:7036.0:60008.0:7036.0:60009.0:7037.0:60009.0:7040.0:60010.0:7041.0:60012.0:7041.0:60013.0:7042.0:60013.0:7043.0:60014.0:7044.0:60014.0:7047.0:60015.0:7047.0:60015.0:7046.0:60016.0:7045.0:60020.0:7045.0:60021.0:7046.0:60021.0:7047.0:60023.0:7047.0:60023.0:7046.0:60024.0:7045.0:60024.0:7044.0:60025.0:7043.0:60025.0:7040.0:60026.0:7039.0:60029.0:7039.0:60029.0:7038.0:60026.0:7038.0:60024.0:7036.0:60024.0:7030.0:60023.0:7029.0:60017.0:7029.0:60015.0:7027.0:60015.0:7025.0]
1275,1275,[60370.0:7018.0:60370.0:7019.0:60367.0:7022.0:60366.0:7022.0:60366.0:7023.0:60365.0:7024.0:60365.0:7028.0:60366.0:7029.0:60366.0:7039.0:60365.0:7040.0:60365.0:7045.0:60364.0:7046.0:60364.0:7049.0:60363.0:7050.0:60361.0:7050.0:60361.0:7051.0:60359.0:7053.0:60352.0:7053.0:60351.0:7054.0:60349.0:7054.0:60349.0:7056.0:60368.0:7056.0:60370.0:7058.0:60370.0:7059.0:60372.0:7059.0:60373.0:7060.0:60376.0:7060.0:60377.0:7061.0:60377.0:7063.0:60378.0:7064.0:60381.0:7064.0:60382.0:7065.0:60384.0:7065.0:60385.0:7064.0:60392.0:7064.0:60392.0:7062.0:60394.0:7060.0:60396.0:7060.0:60396.0:7057.0:60397.0:7056.0:60399.0:7056.0:60399.0:7053.0:60400.0:7052.0:60400.0:7046.0:60399.0:7045.0:60398.0:7045.0:60397.0:7044.0:60397.0:7041.0:60396.0:7040.0:60396.0:7034.0:60395.0:7033.0:60394.0:7033.0:60393.0:7032.0:60393.0:7030.0:60391.0:7028.0:60390.0:7028.0:60389.0:7027.0:60389.0:7026.0:60388.0:7025.0:60386.0:7025.0:60384.0:7023.0:60384.0:7021.0:60377.0:7021.0:60376.0:7020.0:60372.0:7020.0:60371.0:7019.0:60371.0:7018.0]
93,93,[60425.0:7017.0:60425.0:7021.0:60426.0:7022.0:60426.0:7024.0:60428.0:7024.0:60429.0:7025.0:60429.0:7028.0:60430.0:7029.0:60431.0:7029.0:60432.0:7028.0:60436.0:7028.0:60436.0:7021.0:60434.0:7021.0:60433.0:7020.0:60433.0:7018.0:60432.0:7017.0]
1305,1305,[60237.0:7017.0:60237.0:7020.0:60236.0:7021.0:60236.0:7023.0:60235.0:7024.0:60234.0:7024.0:60232.0:7026.0:60232.0:7028.0:60231.0:7029.0:60226.0:7029.0:60225.0:7030.0:60225.0:7032.0:60227.0:7032.0:60229.0:7034.0:60229.0:7035.0:60227.0:7037.0:60225.0:7037.0:60225.0:7039.0:60226.0:7040.0:60228.0:7040.0:60230.0:7042.0:60230.0:7043.0:60231.0:7043.0:60232.0:7044.0:60236.0:7044.0:60237.0:7045.0:60239.0:7045.0:60240.0:7046.0:60240.0:7047.0:60241.0:7048.0:60252.0:7048.0:60253.0:7047.0:60256.0:7047.0:60256.0:7046.0:60257.0:7045.0:60264.0:7045.0:60265.0:7046.0:60265.0:7047.0:60272.0:7047.0:60273.0:7048.0:60283.0:7048.0:60284.0:7047.0:60284.0:7045.0:60285.0:7044.0:60285.0:7041.0:60284.0:7040.0:60284.0:7037.0:60281.0:7037.0:60280.0:7036.0:60280.0:7034.0:60279.0:7033.0:60277.0:7033.0:60276.0:7032.0:60276.0:7030.0:60275.0:7029.0:60274.0:7029.0:60272.0:7027.0:60272.0:7026.0:60271.0:7025.0:60268.0:7025.0:60267.0:7024.0:60265.0:7024.0:60264.0:7023.0:60264.0:7022.0:60263.0:7021.0:60261.0:7021.0:60260.0:7020.0:60257.0:7020.0:60256.0:7019.0:60256.0:7018.0:60254.0:7018.0:60253.0:7017.0]
